Name,Area Latitude,Area Longitude,Venue,Venue Latitude,Venue Longitude,Venue Categories
NOVENA,1.3205257000000001,103.84388133927948,Curry Times,1.3201360327657405,103.8445350593381,Asian Restaurant
NOVENA,1.3205257000000001,103.84388133927948,"Club Lounge, Oasia Hotel Singapore",1.3199929893398932,103.84465192768081,Hotel
NOVENA,1.3205257000000001,103.84388133927948,Cheng Ballet Academy,1.31179369528792,103.84188185052503,Dance Studio
NOVENA,1.3205257000000001,103.84388133927948,Mrs Pho House,1.3179139089404976,103.85239319276315,Vietnamese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Original Herbal Shop 正宗凉茶馆,1.3256535786947048,103.84945171788084,Tea Room
NOVENA,1.3205257000000001,103.84388133927948,Whampoa Keng Fish Head Steamboat Restaurant 黃埔慶魚頭爐,1.326644260832336,103.84494464688645,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,川羊记 (Chuan Yang Ji),1.3260383161237712,103.84872619699743,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Zhongshan Park | 中山公园 (Zhongshan Park),1.3271456180152237,103.84682893753052,Park
NOVENA,1.3205257000000001,103.84388133927948,Healing Touch,1.315842018182591,103.84498868460932,Massage Studio
NOVENA,1.3205257000000001,103.84388133927948,Chye Kee Goldhill Roasted Chicken Rice,1.318204,103.843848,Asian Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Days Inn,1.3268655873628363,103.84764882269587,Hotel
NOVENA,1.3205257000000001,103.84388133927948,Duckland,1.3171835,103.8439,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Cold Storage,1.317011767424131,103.84388234096063,Supermarket
NOVENA,1.3205257000000001,103.84388133927948,Workspace Espresso Bar,1.3196931201435624,103.84338234087497,Café
NOVENA,1.3205257000000001,103.84388133927948,Sin Mee Eating House,1.3248714967977688,103.84196099571353,Food Court
NOVENA,1.3205257000000001,103.84388133927948,Soup Restaurant 三盅兩件,1.3173006724062426,103.84423720958344,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Pistachio Middle Eastern and Mediterranean Grill,1.3267082179604137,103.84650267841289,Middle Eastern Restaurant
NOVENA,1.3205257000000001,103.84388133927948,The Forest by Wangz,1.3186649098924657,103.84766228863818,Hotel
NOVENA,1.3205257000000001,103.84388133927948,Nonya Peranakan Cuisine,1.3205035596001473,103.84195268154144,Asian Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Ya Kun Kaya Toast 亞坤,1.317354594975209,103.8442284768033,Coffee Shop
NOVENA,1.3205257000000001,103.84388133927948,Nara Japanese Restaurant,1.3179151456854772,103.84355230732412,Japanese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Fragrance Rose Hotel Singapore,1.3218261203235135,103.85273490863312,Hotel
NOVENA,1.3205257000000001,103.84388133927948,Sun Yat Sen Nanyang Memorial Hall 孙中山南洋纪念馆,1.3280130762900286,103.84702313468357,Monument / Landmark
NOVENA,1.3205257000000001,103.84388133927948,Rochor Beancurd House,1.326136070460039,103.8486382426729,Dessert Shop
NOVENA,1.3205257000000001,103.84388133927948,"Ah Hui Big Prawn Noodle, Long House",1.325531,103.848896,Noodle House
NOVENA,1.3205257000000001,103.84388133927948,Old Lai Huat Seafood Restaurant,1.317911306032012,103.85241258589937,Seafood Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Balestier Market,1.325791885662922,103.84914293314452,Food Court
NOVENA,1.3205257000000001,103.84388133927948,Subway,1.321511572432217,103.8460108075912,Sandwich Place
NOVENA,1.3205257000000001,103.84388133927948,Wine Connection Bistro,1.316804,103.844,Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Tan Tock Seng Hospital Pharmacy,1.3205874824029324,103.84486640117701,Pharmacy
NOVENA,1.3205257000000001,103.84388133927948,603 Tau Sar Piah,1.3266926735723767,103.84349335152726,Bakery
NOVENA,1.3205257000000001,103.84388133927948,New Balance,1.3191494346512367,103.84336872833966,Sporting Goods Shop
NOVENA,1.3205257000000001,103.84388133927948,Subway,1.3267618910436705,103.84635126002742,Sandwich Place
NOVENA,1.3205257000000001,103.84388133927948,Founder Bak Kut Teh,1.324549607322143,103.85120586337737,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Starbucks,1.327009,103.846839,Coffee Shop
NOVENA,1.3205257000000001,103.84388133927948,Catholic Junior College Hostel,1.324694185409986,103.83618356571671,Hostel
NOVENA,1.3205257000000001,103.84388133927948,Ng Ah Sio Bak Kut Teh 黄亚细肉骨茶,1.3136553111943112,103.84147819091777,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Wee Nam Kee 威南记海南鸡饭餐室 (Wee Nam Kee),1.3171111335276484,103.84399000558166,Hainan Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Saizeriya Ristorante E Caffe,1.3170523530010536,103.84417222919568,Italian Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Zhongshan Mall 中山广场,1.326751959822316,103.84639589631888,Shopping Mall
NOVENA,1.3205257000000001,103.84388133927948,Aqueen Hotel,1.3252776417873506,103.85005430025076,Hotel
NOVENA,1.3205257000000001,103.84388133927948,Flavours at Zhongshan Park,1.3274067022771439,103.84640064485158,Asian Restaurant
NOVENA,1.3205257000000001,103.84388133927948,KFC,1.3244978739175086,103.85121302416704,Fast Food Restaurant
NOVENA,1.3205257000000001,103.84388133927948,BreadTalk / Toast Box,1.326690131010495,103.84648654078178,Bakery
NOVENA,1.3205257000000001,103.84388133927948,Toast Box 土司工坊,1.3215063274292684,103.8460495817193,Café
NOVENA,1.3205257000000001,103.84388133927948,Cedele by Bakery Depot,1.317113865347674,103.84420227335991,Café
NOVENA,1.3205257000000001,103.84388133927948,Lil’Papas,1.326713647974142,103.84729847786497,Burger Joint
NOVENA,1.3205257000000001,103.84388133927948,McDonald’s,1.326852,103.846792,Fast Food Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Hong Kong Style Chee Cheong Fun,1.3159889942595782,103.85038076431464,Breakfast Spot
NOVENA,1.3205257000000001,103.84388133927948,Bugis St Chuen Chuen Chicken Rice,1.3259152953776763,103.84913672888624,Chinese Restaurant
NOVENA,1.3205257000000001,103.84388133927948,Mega Food Court,1.326658958558812,103.8445541185148,Food Court
NOVENA,1.3205257000000001,103.84388133927948,Wah Kee Big Prawn Noodles,1.3160879486007395,103.85032722047681,Noodle House
NOVENA,1.3205257000000001,103.84388133927948,Companion Animal Surgery,1.3262850162344901,103.84958256039752,Pet Store
NOVENA,1.3205257000000001,103.84388133927948,Da Lian Noodles,1.325348,103.849683,Noodle House
NOVENA,1.3205257000000001,103.84388133927948,Hotel Ibis Singapore Novena,1.3262077118454985,103.84562577171641,Hotel
NOVENA,1.3205257000000001,103.84388133927948,Thai Express,1.3267278948874819,103.84657090661756,Thai Restaurant
ORCHARD,1.30512,103.832131,The Other Room,1.3052971,103.83286,Speakeasy
ORCHARD,1.30512,103.832131,Singapore Marriott Tang Plaza Hotel,1.3052151067831215,103.8329674785042,Hotel
ORCHARD,1.30512,103.832131,Grand Hyatt Singapore,1.3066028540563808,103.83270302021603,Hotel
ORCHARD,1.30512,103.832131,ION Orchard,1.3042612662371125,103.83184647871641,Shopping Mall
ORCHARD,1.30512,103.832131,SEPHORA,1.304699226912756,103.83172611839444,Cosmetics Shop
ORCHARD,1.30512,103.832131,Books Kinokuniya 紀伊國屋書店 (Books Kinokuniya),1.3036033447055164,103.83434959173653,Bookstore
ORCHARD,1.30512,103.832131,Nanbantei Japanese Restaurant,1.3071242662642004,103.83324974398565,Japanese Restaurant
ORCHARD,1.30512,103.832131,ION Sky,1.303916252885501,103.8317172951239,Scenic Lookout
ORCHARD,1.30512,103.832131,Bebek Goreng Pak Ndut,1.304644758979596,103.8336672319635,Indonesian Restaurant
ORCHARD,1.30512,103.832131,YOTEL Singapore,1.3064156026090619,103.83120825997078,Hotel
ORCHARD,1.30512,103.832131,Martini Bar,1.306294,103.833242,Cocktail Bar
ORCHARD,1.30512,103.832131,COS,1.3039171067064268,103.83197084069252,Clothing Store
ORCHARD,1.30512,103.832131,Isetan Scotts Supermarket,1.3052223385864605,103.8314164034861,Supermarket
ORCHARD,1.30512,103.832131,Genki Sushi,1.3035787489709292,103.8344398388811,Sushi Restaurant
ORCHARD,1.30512,103.832131,Bacha Coffee,1.303983,103.831428,Coffee Shop
ORCHARD,1.30512,103.832131,Hermes,1.305514913642026,103.83088385840854,Miscellaneous Shop
ORCHARD,1.30512,103.832131,Johan Paris,1.305167061815458,103.83161188712289,Bakery
ORCHARD,1.30512,103.832131,Jiang-Nan Chun,1.3046871178048087,103.82929343369483,Chinese Restaurant
ORCHARD,1.30512,103.832131,In Good Company,1.304388148508606,103.83129507081887,Boutique
ORCHARD,1.30512,103.832131,Awfully Chocolate,1.3037675,103.8318738,Chocolate Shop
ORCHARD,1.30512,103.832131,Dior,1.3042938133157185,103.83261070332311,Boutique
ORCHARD,1.30512,103.832131,Massimo Dutti,1.3047368312174676,103.83181056126031,Boutique
ORCHARD,1.30512,103.832131,Yolé,1.3037735799196513,103.83314641696663,Frozen Yogurt Shop
ORCHARD,1.30512,103.832131,IMAX Theatres Lido,1.305051512817676,103.83175649392284,Movie Theater
ORCHARD,1.30512,103.832131,Four Seasons Hotel Singapore,1.3051133132689718,103.82867574691772,Hotel
ORCHARD,1.30512,103.832131,Royal Plaza On Scotts,1.3067407698264968,103.83273055210626,Hotel
ORCHARD,1.30512,103.832131,Tory Burch,1.3038712173193596,103.8330329156942,Boutique
ORCHARD,1.30512,103.832131,Executive Lounge,1.306342540220009,103.8293700531493,Hotel Bar
ORCHARD,1.30512,103.832131,Tiong Bahru Bakery,1.3042549738999334,103.833050375854,Bakery
ORCHARD,1.30512,103.832131,Bistro Du Vin,1.3066215191551553,103.83163587293645,French Restaurant
ORCHARD,1.30512,103.832131,Sanpoutei Ramen 三宝亭,1.3052239898482743,103.83173371434225,Ramen Restaurant
ORCHARD,1.30512,103.832131,Louis Vuitton,1.3042559,103.8323026,Boutique
ORCHARD,1.30512,103.832131,KOI Café,1.303931,103.833988,Bubble Tea Shop
ORCHARD,1.30512,103.832131,Chanel (ION),1.3049477260535132,103.83312661226844,Cosmetics Shop
ORCHARD,1.30512,103.832131,Ginza Kuroson,1.3028176464322871,103.83370204128543,Sushi Restaurant
ORCHARD,1.30512,103.832131,Moleskine Store,1.3047089987806912,103.83186346143866,Paper / Office Supplies Store
ORCHARD,1.30512,103.832131,Tatsuya Japanese Restaurant,1.3083912096235848,103.83399724960327,Japanese Restaurant
ORCHARD,1.30512,103.832131,CK Calvin Klein,1.3047728667954255,103.83183858326407,Boutique
ORCHARD,1.30512,103.832131,Louis Vuitton,1.3073645,103.8324041,Boutique
ORCHARD,1.30512,103.832131,lululemon athletica,1.3036562243824992,103.8341922825625,Clothing Store
ORCHARD,1.30512,103.832131,KOI Café,1.3040953116178768,103.8318759444745,Bubble Tea Shop
ORCHARD,1.30512,103.832131,Din Tai Fung 鼎泰豐 (Din Tai Fung),1.3033501956077214,103.83503093692873,Dumpling Restaurant
ORCHARD,1.30512,103.832131,Tangs,1.3043176775649756,103.83273399211996,Department Store
ORCHARD,1.30512,103.832131,Balenciaga,1.3057424336835062,103.8302501123254,Boutique
ORCHARD,1.30512,103.832131,Prada,1.3033734197021565,103.83504168897178,Boutique
ORCHARD,1.30512,103.832131,Carousel,1.3066976955081724,103.83277639476692,Buffet
ORCHARD,1.30512,103.832131,Marks & Spencer,1.3048955336244372,103.83025637774404,Department Store
ORCHARD,1.30512,103.832131,CHANEL Boutique,1.3032563184848251,103.83420068220903,Boutique
ORCHARD,1.30512,103.832131,TWG Tea Salon & Boutique,1.304047488403016,103.8320380062144,Tea Room
ORCHARD,1.30512,103.832131,Takashimaya S.C.,1.3028378773327123,103.83496001334501,Shopping Mall
ORCHARD,1.30512,103.832131,MUJI,1.3047984952919294,103.83139495952904,Miscellaneous Shop
ORCHARD,1.30512,103.832131,The Sushi Bar,1.3027047937050675,103.8343808054924,Sushi Restaurant
ORCHARD,1.30512,103.832131,Sushi Kimura,1.306813,103.829563,Sushi Restaurant
ORCHARD,1.30512,103.832131,Apple Orchard Road,1.3028881,103.8363884,Electronics Store
ORCHARD,1.30512,103.832131,The Paragon,1.3036205046160854,103.83581483263136,Shopping Mall
ORCHARD,1.30512,103.832131,The American Club,1.3084451272994981,103.83212667092013,Club House
ORCHARD,1.30512,103.832131,Innisfree,1.3030990331127152,103.83501707868884,Cosmetics Shop
ORCHARD,1.30512,103.832131,Shaw Theatres,1.3051111239718747,103.83181030649035,Multiplex
ORCHARD,1.30512,103.832131,Goodwood Park Hotel,1.3086481494433175,103.8342920126196,Hotel
ORCHARD,1.30512,103.832131,Nespresso Boutique,1.3044225204732054,103.83124048784526,Coffee Shop
ORCHARD,1.30512,103.832131,Alma by Juan Amador,1.308058760775782,103.83388677934384,Spanish Restaurant
ORCHARD,1.30512,103.832131,SEPHORA,1.3030489249508699,103.83490307324561,Cosmetics Shop
ORCHARD,1.30512,103.832131,Hans im Glück,1.3059328853464391,103.83069029808944,Burger Joint
ORCHARD,1.30512,103.832131,Starbucks,1.3048834686626891,103.83132442122069,Coffee Shop
ORCHARD,1.30512,103.832131,Pure Yoga,1.3023373948768011,103.83508199789073,Yoga Studio
ORCHARD,1.30512,103.832131,Isetan Scotts,1.3051330361977846,103.83174335732755,Department Store
ORCHARD,1.30512,103.832131,Nespresso Boutique,1.3028994483698388,103.83570003598898,Coffee Shop
ORCHARD,1.30512,103.832131,Sun With Moon Japanese Dining & Café,1.304582,103.830546,Japanese Restaurant
ORCHARD,1.30512,103.832131,Laurent Bernard Chocolatier,1.3029319495098441,103.83566198375418,Dessert Shop
ORCHARD,1.30512,103.832131,boulangerie DONQ française,1.302314,103.835229,Bakery
ORCHARD,1.30512,103.832131,ION Art Gallery,1.304172814261004,103.83199932329313,Art Gallery
ORCHARD,1.30512,103.832131,PizzaExpress,1.3061916327622916,103.83255166783626,Pizza Place
ORCHARD,1.30512,103.832131,Lucky Chicken Rice,1.3046080236040543,103.83449053190095,Asian Restaurant
ORCHARD,1.30512,103.832131,Sari Ratu Restaurant,1.304469620392478,103.83454554520544,Indonesian Restaurant
ORCHARD,1.30512,103.832131,Jollibee,1.304417668097768,103.83392375332576,Fast Food Restaurant
ORCHARD,1.30512,103.832131,American Club  Gym,1.3083096898125555,103.8319762404431,Gym
ORCHARD,1.30512,103.832131,Wild Honey,1.305744,103.832993,Café
ORCHARD,1.30512,103.832131,Mandarin Orchard Singapore,1.302153280869934,103.83627904138824,Hotel
ORCHARD,1.30512,103.832131,Ya Kun Kaya Toast 亞坤,1.3040079,103.83197,Café
ORCHARD,1.30512,103.832131,The St. Regis Singapore,1.305489684133732,103.82607416247993,Hotel
ORCHARD,1.30512,103.832131,SaladStop!,1.3052426635680914,103.83222555235808,Salad Place
ORCHARD,1.30512,103.832131,Abercrombie & Fitch,1.3027226809957007,103.83601772012065,Clothing Store
ORCHARD,1.30512,103.832131,Paragon Market Place,1.303478877299203,103.83591766730622,Supermarket
ORCHARD,1.30512,103.832131,Hard Rock Café Singapore,1.3057767643311282,103.82811906688221,American Restaurant
ORCHARD,1.30512,103.832131,Manhattan,1.3049107417186168,103.82536793005704,Cocktail Bar
ORCHARD,1.30512,103.832131,Ascott Orchard,1.3041432873321637,103.83697158102036,Hotel
ORCHARD,1.30512,103.832131,Suju Japanese Restaurant,1.3024943046694013,103.83677601904255,Japanese Restaurant
ORCHARD,1.30512,103.832131,Ipanema World Music Bar,1.3065008076702922,103.82901288472046,Bar
ORCHARD,1.30512,103.832131,Toast Box 土司工坊,1.3042131404727089,103.83516729771935,Breakfast Spot
ORCHARD,1.30512,103.832131,Ngee Ann City,1.30254551168005,103.83456587791443,Shopping Mall
ORCHARD,1.30512,103.832131,Crystal Jade Golden Palace,1.3037994301435418,103.83588751135217,Chinese Restaurant
ORCHARD,1.30512,103.832131,Astor Bar,1.305892349486058,103.82593268487004,Bar
ORCHARD,1.30512,103.832131,Kra Pow Thai Street Food,1.306974,103.833648,Thai Restaurant
ORCHARD,1.30512,103.832131,Gastronomia Da Paolo,1.303521424111894,103.83602690221618,Deli / Bodega
ORCHARD,1.30512,103.832131,Shima Restaurant,1.30915191180751,103.8337524143318,Japanese Restaurant
ORCHARD,1.30512,103.832131,Luke's Oyster Bar & Chop House,1.3023535271760711,103.83705467906019,American Restaurant
ORCHARD,1.30512,103.832131,Basilico,1.304627,103.824892,Italian Restaurant
ORCHARD,1.30512,103.832131,Remède Spa at The St. Regis Singapore,1.305536848084768,103.82604683703501,Spa
ORCHARD,1.30512,103.832131,Dolcetto,1.3047261150778646,103.82511572304152,Deli / Bodega
ORCHARD,1.30512,103.832131,Leftfoot,1.3011415708594354,103.83679720922868,Shoe Store
OUTRAM,1.2828695,103.8378603,Foodie Market Place,1.2834363878390533,103.8355276985568,Grocery Store
OUTRAM,1.2828695,103.8378603,Tiong Bahru Pau & Snacks,1.2845932413119998,103.8351246497389,Dim Sum Restaurant
OUTRAM,1.2828695,103.8378603,Bakalaki,1.285582,103.834022,Greek Restaurant
OUTRAM,1.2828695,103.8378603,Long Ji Zi Char,1.2848313554447484,103.83494406938553,Seafood Restaurant
OUTRAM,1.2828695,103.8378603,The Guild,1.280479151477324,103.8416160503275,Gastropub
OUTRAM,1.2828695,103.8378603,Merci Marcel,1.2844122731553032,103.83360542629428,Café
OUTRAM,1.2828695,103.8378603,Tiong Bahru Bakery,1.2844658365845076,103.8335834935864,Bakery
OUTRAM,1.2828695,103.8378603,kiyone+LIM,1.2808208114296316,103.84093021543094,Nail Salon
OUTRAM,1.2828695,103.8378603,Keong Saik Bakery,1.2803009020972937,103.84159523371491,Café
OUTRAM,1.2828695,103.8378603,Tiong Bahru Galicier Pastry (Galicier Confectionery),1.2844510601554746,103.83445735500901,Bakery
OUTRAM,1.2828695,103.8378603,Dorsett Singapore,1.2799241423180172,103.83997857570648,Hotel
OUTRAM,1.2828695,103.8378603,Burnt Ends,1.2805023854323088,103.84174497953678,Australian Restaurant
OUTRAM,1.2828695,103.8378603,APIARY,1.2794992726812096,103.84229440605792,Ice Cream Shop
OUTRAM,1.2828695,103.8378603,Tiong Bahru Market & Food Centre,1.284969316371175,103.8325631052445,Food Court
OUTRAM,1.2828695,103.8378603,Smith Street Taps,1.282590750511162,103.84375321101133,Beer Garden
OUTRAM,1.2828695,103.8378603,Littered With Books,1.2794401610962218,103.84332770263443,Bookstore
OUTRAM,1.2828695,103.8378603,SKS Books Warehouse,1.2875165184564712,103.83458638541515,Bookstore
OUTRAM,1.2828695,103.8378603,meta,1.279405194593621,103.84151945137349,Modern European Restaurant
OUTRAM,1.2828695,103.8378603,Kok Sen Restaurant,1.2803146310568736,103.84161732097576,Chinese Restaurant
OUTRAM,1.2828695,103.8378603,Journey East,1.2868350226035896,103.83417482978629,Furniture / Home Store
OUTRAM,1.2828695,103.8378603,Little Elephant,1.2844902806572787,103.83358594948201,Thai Restaurant
OUTRAM,1.2828695,103.8378603,Man Man 鰻満 Japanese Unagi Restaurant (Man Man Japanese Unagi Restaurant),1.278876,103.841514,Japanese Restaurant
OUTRAM,1.2828695,103.8378603,Bar Cicheti,1.279873,103.841857,Italian Restaurant
OUTRAM,1.2828695,103.8378603,Buddha Tooth Relic Temple & Museum (新加坡佛牙寺龙华院) (Buddha Tooth Relic Temple & Museum),1.2813293427882382,103.84460532131115,Buddhist Temple
OUTRAM,1.2828695,103.8378603,Potato Head Folk,1.2804869265130967,103.84169853066427,Burger Joint
